image_id,label
200001.jpg,normal
200002.jpg,normal
200003.jpg,blast
200004.jpg,blast
200005.jpg,blast
200006.jpg,brown_spot
200007.jpg,bacterial_leaf_blight
200008.jpg,brown_spot
200009.jpg,normal
200010.jpg,normal
200011.jpg,bacterial_leaf_blight
200012.jpg,blast
200013.jpg,normal
200014.jpg,bacterial_leaf_blight
200015.jpg,normal
200016.jpg,blast
200017.jpg,blast
200018.jpg,normal
200019.jpg,bacterial_leaf_blight
200020.jpg,bacterial_leaf_blight
200021.jpg,normal
200022.jpg,normal
200023.jpg,bacterial_leaf_blight
200024.jpg,bacterial_leaf_blight
200025.jpg,blast
200026.jpg,normal
200027.jpg,blast
200028.jpg,brown_spot
200029.jpg,bacterial_leaf_blight
200030.jpg,bacterial_leaf_blight
200031.jpg,blast
200032.jpg,bacterial_leaf_blight
200033.jpg,brown_spot
200034.jpg,brown_spot
200035.jpg,bacterial_leaf_blight
200036.jpg,normal
200037.jpg,bacterial_leaf_blight
200038.jpg,blast
200039.jpg,bacterial_leaf_blight
200040.jpg,normal
200041.jpg,blast
200042.jpg,brown_spot
200043.jpg,bacterial_leaf_blight
200044.jpg,bacterial_leaf_blight
200045.jpg,bacterial_leaf_blight
200046.jpg,bacterial_leaf_blight
200047.jpg,blast
200048.jpg,brown_spot
200049.jpg,bacterial_leaf_blight
200050.jpg,bacterial_leaf_blight
200051.jpg,blast
200052.jpg,blast
200053.jpg,bacterial_leaf_blight
200054.jpg,normal
200055.jpg,normal
200056.jpg,bacterial_leaf_blight
200057.jpg,normal
200058.jpg,blast
200059.jpg,bacterial_leaf_blight
200060.jpg,blast
200061.jpg,blast
200062.jpg,blast
200063.jpg,brown_spot
200064.jpg,normal
200065.jpg,bacterial_leaf_blight
200066.jpg,normal
200067.jpg,brown_spot
200068.jpg,bacterial_leaf_blight
200069.jpg,bacterial_leaf_blight
200070.jpg,bacterial_leaf_blight
200071.jpg,normal
200072.jpg,normal
200073.jpg,normal
200074.jpg,blast
200075.jpg,bacterial_leaf_blight
200076.jpg,brown_spot
200077.jpg,blast
200078.jpg,bacterial_leaf_blight
200079.jpg,bacterial_leaf_blight
200080.jpg,bacterial_leaf_blight
200081.jpg,bacterial_leaf_blight
200082.jpg,normal
200083.jpg,bacterial_leaf_blight
200084.jpg,bacterial_leaf_blight
200085.jpg,bacterial_leaf_blight
200086.jpg,bacterial_leaf_blight
200087.jpg,bacterial_leaf_blight
200088.jpg,normal
200089.jpg,blast
200090.jpg,blast
200091.jpg,bacterial_leaf_blight
200092.jpg,normal
200093.jpg,brown_spot
200094.jpg,normal
200095.jpg,normal
200096.jpg,bacterial_leaf_blight
200097.jpg,blast
200098.jpg,bacterial_leaf_blight
200099.jpg,bacterial_leaf_blight
200100.jpg,bacterial_leaf_blight
200101.jpg,normal
200102.jpg,blast
200103.jpg,brown_spot
200104.jpg,bacterial_leaf_blight
200105.jpg,normal
200106.jpg,blast
200107.jpg,normal
200108.jpg,normal
200109.jpg,normal
200110.jpg,blast
200111.jpg,blast
200112.jpg,brown_spot
200113.jpg,normal
200114.jpg,normal
200115.jpg,bacterial_leaf_blight
200116.jpg,normal
200117.jpg,normal
200118.jpg,bacterial_leaf_blight
200119.jpg,brown_spot
200120.jpg,normal
200121.jpg,bacterial_leaf_blight
200122.jpg,blast
200123.jpg,normal
200124.jpg,blast
200125.jpg,blast
200126.jpg,normal
200127.jpg,blast
200128.jpg,bacterial_leaf_blight
200129.jpg,blast
200130.jpg,bacterial_leaf_blight
200131.jpg,brown_spot
200132.jpg,normal
200133.jpg,normal
200134.jpg,normal
200135.jpg,bacterial_leaf_blight
200136.jpg,brown_spot
200137.jpg,normal
200138.jpg,brown_spot
200139.jpg,blast
200140.jpg,brown_spot
200141.jpg,blast
200142.jpg,bacterial_leaf_blight
200143.jpg,blast
200144.jpg,blast
200145.jpg,blast
200146.jpg,normal
200147.jpg,blast
200148.jpg,blast
200149.jpg,brown_spot
200150.jpg,bacterial_leaf_blight
200151.jpg,bacterial_leaf_blight
200152.jpg,blast
200153.jpg,blast
200154.jpg,blast
200155.jpg,blast
200156.jpg,bacterial_leaf_blight
200157.jpg,brown_spot
200158.jpg,normal
200159.jpg,normal
200160.jpg,bacterial_leaf_blight
200161.jpg,bacterial_leaf_blight
200162.jpg,brown_spot
200163.jpg,bacterial_leaf_blight
200164.jpg,blast
200165.jpg,blast
200166.jpg,blast
200167.jpg,blast
200168.jpg,bacterial_leaf_blight
200169.jpg,bacterial_leaf_blight
200170.jpg,brown_spot
200171.jpg,bacterial_leaf_blight
200172.jpg,blast
200173.jpg,normal
200174.jpg,bacterial_leaf_blight
200175.jpg,bacterial_leaf_blight
200176.jpg,brown_spot
200177.jpg,bacterial_leaf_blight
200178.jpg,bacterial_leaf_blight
200179.jpg,brown_spot
200180.jpg,bacterial_leaf_blight
200181.jpg,bacterial_leaf_blight
200182.jpg,blast
200183.jpg,normal
200184.jpg,blast
200185.jpg,bacterial_leaf_blight
200186.jpg,blast
200187.jpg,brown_spot
200188.jpg,blast
200189.jpg,bacterial_leaf_blight
200190.jpg,blast
200191.jpg,blast
200192.jpg,normal
200193.jpg,normal
200194.jpg,brown_spot
200195.jpg,bacterial_leaf_blight
200196.jpg,bacterial_leaf_blight
200197.jpg,normal
200198.jpg,blast
200199.jpg,brown_spot
200200.jpg,normal
200201.jpg,bacterial_leaf_blight
200202.jpg,normal
200203.jpg,bacterial_leaf_blight
200204.jpg,normal
200205.jpg,bacterial_leaf_blight
200206.jpg,normal
200207.jpg,bacterial_leaf_blight
200208.jpg,brown_spot
200209.jpg,normal
200210.jpg,blast
200211.jpg,bacterial_leaf_blight
200212.jpg,blast
200213.jpg,normal
200214.jpg,bacterial_leaf_blight
200215.jpg,blast
200216.jpg,brown_spot
200217.jpg,bacterial_leaf_blight
200218.jpg,blast
200219.jpg,brown_spot
200220.jpg,blast
200221.jpg,bacterial_leaf_blight
200222.jpg,normal
200223.jpg,bacterial_leaf_blight
200224.jpg,normal
200225.jpg,bacterial_leaf_blight
200226.jpg,normal
200227.jpg,bacterial_leaf_blight
200228.jpg,blast
200229.jpg,normal
200230.jpg,blast
200231.jpg,brown_spot
200232.jpg,normal
200233.jpg,blast
200234.jpg,blast
200235.jpg,normal
200236.jpg,blast
200237.jpg,brown_spot
200238.jpg,blast
200239.jpg,normal
200240.jpg,brown_spot
200241.jpg,normal
200242.jpg,brown_spot
200243.jpg,blast
200244.jpg,normal
200245.jpg,normal
200246.jpg,blast
200247.jpg,bacterial_leaf_blight
200248.jpg,normal
200249.jpg,blast
200250.jpg,blast
200251.jpg,bacterial_leaf_blight
200252.jpg,brown_spot
200253.jpg,blast
200254.jpg,bacterial_leaf_blight
200255.jpg,blast
200256.jpg,blast
200257.jpg,blast
200258.jpg,normal
200259.jpg,bacterial_leaf_blight
200260.jpg,blast
200261.jpg,bacterial_leaf_blight
200262.jpg,brown_spot
200263.jpg,brown_spot
200264.jpg,normal
200265.jpg,normal
200266.jpg,blast
200267.jpg,normal
200268.jpg,normal
200269.jpg,normal
200270.jpg,blast
200271.jpg,bacterial_leaf_blight
200272.jpg,bacterial_leaf_blight
200273.jpg,normal
200274.jpg,blast
200275.jpg,normal
200276.jpg,bacterial_leaf_blight
200277.jpg,normal
200278.jpg,bacterial_leaf_blight
200279.jpg,bacterial_leaf_blight
200280.jpg,normal
200281.jpg,brown_spot
200282.jpg,normal
200283.jpg,normal
200284.jpg,normal
200285.jpg,brown_spot
200286.jpg,normal
200287.jpg,bacterial_leaf_blight
200288.jpg,normal
200289.jpg,blast
200290.jpg,normal
200291.jpg,brown_spot
200292.jpg,normal
200293.jpg,normal
200294.jpg,normal
200295.jpg,bacterial_leaf_blight
200296.jpg,normal
200297.jpg,blast
200298.jpg,blast
200299.jpg,normal
200300.jpg,blast
200301.jpg,brown_spot
200302.jpg,bacterial_leaf_blight
200303.jpg,normal
200304.jpg,bacterial_leaf_blight
200305.jpg,bacterial_leaf_blight
200306.jpg,blast
200307.jpg,blast
200308.jpg,normal
200309.jpg,bacterial_leaf_blight
200310.jpg,bacterial_leaf_blight
200311.jpg,normal
200312.jpg,normal
200313.jpg,normal
200314.jpg,brown_spot
200315.jpg,blast
200316.jpg,blast
200317.jpg,normal
200318.jpg,bacterial_leaf_blight
200319.jpg,normal
200320.jpg,normal
200321.jpg,normal
200322.jpg,bacterial_leaf_blight
200323.jpg,bacterial_leaf_blight
200324.jpg,normal
200325.jpg,blast
200326.jpg,blast
200327.jpg,bacterial_leaf_blight
200328.jpg,normal
200329.jpg,bacterial_leaf_blight
200330.jpg,blast
200331.jpg,bacterial_leaf_blight
200332.jpg,normal
200333.jpg,normal
200334.jpg,brown_spot
200335.jpg,bacterial_leaf_blight
200336.jpg,normal
200337.jpg,normal
200338.jpg,brown_spot
200339.jpg,bacterial_leaf_blight
200340.jpg,bacterial_leaf_blight
200341.jpg,normal
200342.jpg,bacterial_leaf_blight
200343.jpg,blast
200344.jpg,blast
200345.jpg,blast
200346.jpg,brown_spot
200347.jpg,brown_spot
200348.jpg,normal
200349.jpg,brown_spot
200350.jpg,blast
200351.jpg,blast
200352.jpg,blast
200353.jpg,blast
200354.jpg,blast
200355.jpg,blast
200356.jpg,blast
200357.jpg,bacterial_leaf_blight
200358.jpg,bacterial_leaf_blight
200359.jpg,normal
200360.jpg,blast
200361.jpg,brown_spot
200362.jpg,bacterial_leaf_blight
200363.jpg,brown_spot
200364.jpg,bacterial_leaf_blight
200365.jpg,normal
200366.jpg,blast
200367.jpg,normal
200368.jpg,bacterial_leaf_blight
200369.jpg,blast
200370.jpg,blast
200371.jpg,blast
200372.jpg,normal
200373.jpg,normal
200374.jpg,blast
200375.jpg,blast
200376.jpg,brown_spot
200377.jpg,blast
200378.jpg,bacterial_leaf_blight
200379.jpg,blast
200380.jpg,normal
200381.jpg,normal
200382.jpg,normal
200383.jpg,normal
200384.jpg,bacterial_leaf_blight
200385.jpg,normal
200386.jpg,normal
200387.jpg,blast
200388.jpg,normal
200389.jpg,bacterial_leaf_blight
200390.jpg,normal
200391.jpg,brown_spot
200392.jpg,normal
200393.jpg,bacterial_leaf_blight
200394.jpg,normal
200395.jpg,normal
200396.jpg,bacterial_leaf_blight
200397.jpg,blast
200398.jpg,blast
200399.jpg,brown_spot
200400.jpg,normal
200401.jpg,bacterial_leaf_blight
200402.jpg,normal
200403.jpg,normal
200404.jpg,bacterial_leaf_blight
200405.jpg,brown_spot
200406.jpg,blast
200407.jpg,normal
200408.jpg,bacterial_leaf_blight
200409.jpg,bacterial_leaf_blight
200410.jpg,blast
200411.jpg,normal
200412.jpg,bacterial_leaf_blight
200413.jpg,blast
200414.jpg,bacterial_leaf_blight
200415.jpg,bacterial_leaf_blight
200416.jpg,blast
200417.jpg,brown_spot
200418.jpg,normal
200419.jpg,normal
200420.jpg,brown_spot
200421.jpg,blast
200422.jpg,normal
200423.jpg,bacterial_leaf_blight
200424.jpg,bacterial_leaf_blight
200425.jpg,normal
200426.jpg,blast
200427.jpg,brown_spot
200428.jpg,brown_spot
200429.jpg,blast
200430.jpg,blast
200431.jpg,brown_spot
200432.jpg,bacterial_leaf_blight
200433.jpg,blast
200434.jpg,bacterial_leaf_blight
200435.jpg,normal
200436.jpg,normal
200437.jpg,blast
200438.jpg,normal
200439.jpg,brown_spot
200440.jpg,brown_spot
200441.jpg,normal
200442.jpg,bacterial_leaf_blight
200443.jpg,bacterial_leaf_blight
200444.jpg,normal
200445.jpg,bacterial_leaf_blight
200446.jpg,blast
200447.jpg,normal
200448.jpg,blast
200449.jpg,blast
200450.jpg,bacterial_leaf_blight
200451.jpg,bacterial_leaf_blight
200452.jpg,brown_spot
200453.jpg,bacterial_leaf_blight
200454.jpg,blast
200455.jpg,bacterial_leaf_blight
200456.jpg,normal
200457.jpg,normal
200458.jpg,blast
200459.jpg,normal
200460.jpg,brown_spot
200461.jpg,brown_spot
200462.jpg,normal
200463.jpg,blast
200464.jpg,normal
200465.jpg,brown_spot
200466.jpg,brown_spot
200467.jpg,normal
200468.jpg,bacterial_leaf_blight
200469.jpg,blast
200470.jpg,normal
200471.jpg,bacterial_leaf_blight
200472.jpg,normal
200473.jpg,normal
200474.jpg,normal
200475.jpg,brown_spot
200476.jpg,bacterial_leaf_blight
200477.jpg,blast
200478.jpg,blast
200479.jpg,normal
200480.jpg,bacterial_leaf_blight
200481.jpg,normal
200482.jpg,bacterial_leaf_blight
200483.jpg,bacterial_leaf_blight
200484.jpg,brown_spot
200485.jpg,bacterial_leaf_blight
200486.jpg,normal
200487.jpg,bacterial_leaf_blight
200488.jpg,brown_spot
200489.jpg,normal
200490.jpg,normal
200491.jpg,blast
200492.jpg,bacterial_leaf_blight
200493.jpg,bacterial_leaf_blight
200494.jpg,blast
200495.jpg,brown_spot
200496.jpg,bacterial_leaf_blight
200497.jpg,normal
200498.jpg,bacterial_leaf_blight
200499.jpg,blast
200500.jpg,normal
200501.jpg,normal
200502.jpg,normal
200503.jpg,bacterial_leaf_blight
200504.jpg,brown_spot
200505.jpg,normal
200506.jpg,bacterial_leaf_blight
200507.jpg,blast
200508.jpg,bacterial_leaf_blight
200509.jpg,blast
200510.jpg,bacterial_leaf_blight
200511.jpg,blast
200512.jpg,normal
200513.jpg,normal
200514.jpg,blast
200515.jpg,bacterial_leaf_blight
200516.jpg,normal
200517.jpg,normal
200518.jpg,normal
200519.jpg,normal
200520.jpg,bacterial_leaf_blight
200521.jpg,blast
200522.jpg,bacterial_leaf_blight
200523.jpg,normal
200524.jpg,bacterial_leaf_blight
200525.jpg,blast
200526.jpg,brown_spot
200527.jpg,bacterial_leaf_blight
200528.jpg,bacterial_leaf_blight
200529.jpg,brown_spot
200530.jpg,normal
200531.jpg,blast
200532.jpg,normal
200533.jpg,brown_spot
200534.jpg,blast
200535.jpg,blast
200536.jpg,blast
200537.jpg,normal
200538.jpg,normal
200539.jpg,blast
200540.jpg,bacterial_leaf_blight
200541.jpg,bacterial_leaf_blight
200542.jpg,normal
200543.jpg,brown_spot
200544.jpg,normal
200545.jpg,bacterial_leaf_blight
200546.jpg,normal
200547.jpg,bacterial_leaf_blight
200548.jpg,normal
200549.jpg,bacterial_leaf_blight
200550.jpg,brown_spot
200551.jpg,normal
200552.jpg,blast
200553.jpg,bacterial_leaf_blight
200554.jpg,normal
200555.jpg,normal
200556.jpg,bacterial_leaf_blight
200557.jpg,bacterial_leaf_blight
200558.jpg,blast
200559.jpg,normal
200560.jpg,normal
200561.jpg,bacterial_leaf_blight
200562.jpg,blast
200563.jpg,normal
200564.jpg,bacterial_leaf_blight
200565.jpg,blast
200566.jpg,blast
200567.jpg,normal
200568.jpg,bacterial_leaf_blight
200569.jpg,bacterial_leaf_blight
200570.jpg,bacterial_leaf_blight
200571.jpg,bacterial_leaf_blight
200572.jpg,normal
200573.jpg,bacterial_leaf_blight
200574.jpg,normal
200575.jpg,normal
200576.jpg,brown_spot
200577.jpg,brown_spot
200578.jpg,bacterial_leaf_blight
200579.jpg,bacterial_leaf_blight
200580.jpg,bacterial_leaf_blight
200581.jpg,blast
200582.jpg,normal
200583.jpg,brown_spot
200584.jpg,blast
200585.jpg,normal
200586.jpg,normal
200587.jpg,bacterial_leaf_blight
200588.jpg,blast
200589.jpg,normal
200590.jpg,bacterial_leaf_blight
200591.jpg,blast
200592.jpg,normal
200593.jpg,blast
200594.jpg,bacterial_leaf_blight
200595.jpg,brown_spot
200596.jpg,blast
200597.jpg,normal
200598.jpg,bacterial_leaf_blight
200599.jpg,blast
200600.jpg,normal
200601.jpg,bacterial_leaf_blight
200602.jpg,bacterial_leaf_blight
200603.jpg,bacterial_leaf_blight
200604.jpg,normal
200605.jpg,bacterial_leaf_blight
200606.jpg,bacterial_leaf_blight
200607.jpg,normal
200608.jpg,normal
200609.jpg,normal
200610.jpg,blast
200611.jpg,brown_spot
200612.jpg,brown_spot
200613.jpg,normal
200614.jpg,blast
200615.jpg,bacterial_leaf_blight
200616.jpg,brown_spot
200617.jpg,bacterial_leaf_blight
200618.jpg,normal
200619.jpg,bacterial_leaf_blight
200620.jpg,bacterial_leaf_blight
200621.jpg,normal
200622.jpg,bacterial_leaf_blight
200623.jpg,blast
200624.jpg,blast
200625.jpg,normal
200626.jpg,normal
200627.jpg,bacterial_leaf_blight
200628.jpg,bacterial_leaf_blight
200629.jpg,blast
200630.jpg,bacterial_leaf_blight
200631.jpg,bacterial_leaf_blight
200632.jpg,bacterial_leaf_blight
200633.jpg,brown_spot
200634.jpg,normal
200635.jpg,normal
200636.jpg,normal
200637.jpg,blast
200638.jpg,blast
200639.jpg,blast
200640.jpg,bacterial_leaf_blight
200641.jpg,blast
200642.jpg,bacterial_leaf_blight
200643.jpg,normal
200644.jpg,bacterial_leaf_blight
200645.jpg,blast
200646.jpg,blast
200647.jpg,blast
200648.jpg,bacterial_leaf_blight
200649.jpg,bacterial_leaf_blight
200650.jpg,bacterial_leaf_blight
200651.jpg,bacterial_leaf_blight
200652.jpg,brown_spot
200653.jpg,normal
200654.jpg,blast
200655.jpg,brown_spot
200656.jpg,brown_spot
200657.jpg,blast
200658.jpg,blast
200659.jpg,bacterial_leaf_blight
200660.jpg,bacterial_leaf_blight
200661.jpg,bacterial_leaf_blight
200662.jpg,bacterial_leaf_blight
200663.jpg,normal
200664.jpg,brown_spot
200665.jpg,bacterial_leaf_blight
200666.jpg,bacterial_leaf_blight
200667.jpg,blast
200668.jpg,normal
200669.jpg,blast
200670.jpg,normal
200671.jpg,bacterial_leaf_blight
200672.jpg,bacterial_leaf_blight
200673.jpg,normal
200674.jpg,normal
200675.jpg,normal
200676.jpg,blast
200677.jpg,normal
200678.jpg,normal
200679.jpg,blast
200680.jpg,bacterial_leaf_blight
200681.jpg,blast
200682.jpg,normal
200683.jpg,blast
200684.jpg,normal
200685.jpg,blast
200686.jpg,blast
200687.jpg,bacterial_leaf_blight
200688.jpg,bacterial_leaf_blight
200689.jpg,bacterial_leaf_blight
200690.jpg,brown_spot
200691.jpg,bacterial_leaf_blight
200692.jpg,bacterial_leaf_blight
200693.jpg,blast
200694.jpg,brown_spot
200695.jpg,blast
200696.jpg,normal
200697.jpg,blast
200698.jpg,normal
200699.jpg,bacterial_leaf_blight
200700.jpg,bacterial_leaf_blight
200701.jpg,blast
200702.jpg,blast
200703.jpg,normal
200704.jpg,bacterial_leaf_blight
200705.jpg,bacterial_leaf_blight
200706.jpg,bacterial_leaf_blight
200707.jpg,brown_spot
200708.jpg,normal
200709.jpg,bacterial_leaf_blight
200710.jpg,normal
200711.jpg,normal
200712.jpg,normal
200713.jpg,bacterial_leaf_blight
200714.jpg,blast
200715.jpg,bacterial_leaf_blight
200716.jpg,brown_spot
200717.jpg,bacterial_leaf_blight
200718.jpg,normal
200719.jpg,normal
200720.jpg,blast
200721.jpg,normal
200722.jpg,brown_spot
200723.jpg,normal
200724.jpg,bacterial_leaf_blight
200725.jpg,normal
200726.jpg,bacterial_leaf_blight
200727.jpg,blast
200728.jpg,brown_spot
200729.jpg,blast
200730.jpg,bacterial_leaf_blight
200731.jpg,brown_spot
200732.jpg,normal
200733.jpg,blast
200734.jpg,bacterial_leaf_blight
200735.jpg,blast
200736.jpg,blast
200737.jpg,normal
200738.jpg,bacterial_leaf_blight
200739.jpg,blast
200740.jpg,normal
200741.jpg,bacterial_leaf_blight
200742.jpg,bacterial_leaf_blight
200743.jpg,bacterial_leaf_blight
200744.jpg,blast
200745.jpg,brown_spot
200746.jpg,normal
200747.jpg,blast
200748.jpg,blast
200749.jpg,blast
200750.jpg,bacterial_leaf_blight
200751.jpg,bacterial_leaf_blight
200752.jpg,bacterial_leaf_blight
200753.jpg,blast
200754.jpg,brown_spot
200755.jpg,bacterial_leaf_blight
200756.jpg,bacterial_leaf_blight
200757.jpg,normal
200758.jpg,bacterial_leaf_blight
200759.jpg,blast
200760.jpg,bacterial_leaf_blight
200761.jpg,blast
200762.jpg,blast
200763.jpg,normal
200764.jpg,bacterial_leaf_blight
200765.jpg,brown_spot
200766.jpg,normal
200767.jpg,blast
200768.jpg,bacterial_leaf_blight
200769.jpg,normal
200770.jpg,bacterial_leaf_blight
200771.jpg,bacterial_leaf_blight
200772.jpg,bacterial_leaf_blight
200773.jpg,bacterial_leaf_blight
200774.jpg,normal
200775.jpg,blast
200776.jpg,brown_spot
200777.jpg,blast
200778.jpg,normal
200779.jpg,normal
200780.jpg,blast
200781.jpg,bacterial_leaf_blight
200782.jpg,blast
200783.jpg,bacterial_leaf_blight
200784.jpg,blast
200785.jpg,normal
200786.jpg,bacterial_leaf_blight
200787.jpg,brown_spot
200788.jpg,bacterial_leaf_blight
200789.jpg,bacterial_leaf_blight
200790.jpg,normal
200791.jpg,normal
200792.jpg,bacterial_leaf_blight
200793.jpg,brown_spot
200794.jpg,blast
200795.jpg,normal
200796.jpg,normal
200797.jpg,normal
200798.jpg,blast
200799.jpg,bacterial_leaf_blight
200800.jpg,bacterial_leaf_blight
200801.jpg,bacterial_leaf_blight
200802.jpg,blast
200803.jpg,bacterial_leaf_blight
200804.jpg,brown_spot
200805.jpg,normal
200806.jpg,bacterial_leaf_blight
200807.jpg,blast
200808.jpg,bacterial_leaf_blight
200809.jpg,normal
200810.jpg,bacterial_leaf_blight
200811.jpg,bacterial_leaf_blight
200812.jpg,normal
200813.jpg,normal
200814.jpg,normal
200815.jpg,bacterial_leaf_blight
200816.jpg,blast
200817.jpg,brown_spot
200818.jpg,blast
200819.jpg,brown_spot
200820.jpg,brown_spot
200821.jpg,normal
200822.jpg,bacterial_leaf_blight
200823.jpg,bacterial_leaf_blight
200824.jpg,bacterial_leaf_blight
200825.jpg,blast
200826.jpg,bacterial_leaf_blight
200827.jpg,normal
200828.jpg,normal
200829.jpg,blast
200830.jpg,blast
200831.jpg,bacterial_leaf_blight
200832.jpg,bacterial_leaf_blight
200833.jpg,blast
200834.jpg,normal
200835.jpg,normal
200836.jpg,brown_spot
200837.jpg,brown_spot
200838.jpg,blast
200839.jpg,brown_spot
200840.jpg,normal
200841.jpg,normal
200842.jpg,bacterial_leaf_blight
200843.jpg,bacterial_leaf_blight
200844.jpg,normal
200845.jpg,bacterial_leaf_blight
200846.jpg,normal
200847.jpg,bacterial_leaf_blight
200848.jpg,normal
200849.jpg,bacterial_leaf_blight
200850.jpg,bacterial_leaf_blight
200851.jpg,brown_spot
200852.jpg,normal
200853.jpg,bacterial_leaf_blight
200854.jpg,bacterial_leaf_blight
200855.jpg,bacterial_leaf_blight
200856.jpg,blast
200857.jpg,blast
200858.jpg,bacterial_leaf_blight
200859.jpg,blast
200860.jpg,normal
200861.jpg,brown_spot
