image_id,label
201727.jpg,brown_spot
201728.jpg,blast
201729.jpg,bacterial_leaf_blight
201730.jpg,blast
201731.jpg,blast
201732.jpg,normal
201733.jpg,blast
201734.jpg,blast
201735.jpg,bacterial_leaf_blight
201736.jpg,bacterial_leaf_blight
201737.jpg,normal
201738.jpg,normal
201739.jpg,bacterial_leaf_blight
201740.jpg,normal
201741.jpg,bacterial_leaf_blight
201742.jpg,brown_spot
201743.jpg,bacterial_leaf_blight
201744.jpg,brown_spot
201745.jpg,normal
201746.jpg,normal
201747.jpg,bacterial_leaf_blight
201748.jpg,normal
201749.jpg,brown_spot
201750.jpg,bacterial_leaf_blight
201751.jpg,normal
201752.jpg,normal
201753.jpg,normal
201754.jpg,normal
201755.jpg,bacterial_leaf_blight
201756.jpg,bacterial_leaf_blight
201757.jpg,bacterial_leaf_blight
201758.jpg,bacterial_leaf_blight
201759.jpg,bacterial_leaf_blight
201760.jpg,bacterial_leaf_blight
201761.jpg,blast
201762.jpg,bacterial_leaf_blight
201763.jpg,normal
201764.jpg,brown_spot
201765.jpg,blast
201766.jpg,blast
201767.jpg,bacterial_leaf_blight
201768.jpg,bacterial_leaf_blight
201769.jpg,bacterial_leaf_blight
201770.jpg,bacterial_leaf_blight
201771.jpg,bacterial_leaf_blight
201772.jpg,bacterial_leaf_blight
201773.jpg,normal
201774.jpg,brown_spot
201775.jpg,bacterial_leaf_blight
201776.jpg,bacterial_leaf_blight
201777.jpg,bacterial_leaf_blight
201778.jpg,normal
201779.jpg,brown_spot
201780.jpg,normal
201781.jpg,bacterial_leaf_blight
201782.jpg,normal
201783.jpg,normal
201784.jpg,normal
201785.jpg,normal
201786.jpg,blast
201787.jpg,blast
201788.jpg,blast
201789.jpg,blast
201790.jpg,bacterial_leaf_blight
201791.jpg,normal
201792.jpg,blast
201793.jpg,bacterial_leaf_blight
201794.jpg,normal
201795.jpg,blast
201796.jpg,bacterial_leaf_blight
201797.jpg,bacterial_leaf_blight
201798.jpg,normal
201799.jpg,normal
201800.jpg,bacterial_leaf_blight
201801.jpg,blast
201802.jpg,bacterial_leaf_blight
201803.jpg,bacterial_leaf_blight
201804.jpg,bacterial_leaf_blight
201805.jpg,blast
201806.jpg,blast
201807.jpg,blast
201808.jpg,bacterial_leaf_blight
201809.jpg,blast
201810.jpg,normal
201811.jpg,brown_spot
201812.jpg,bacterial_leaf_blight
201813.jpg,normal
201814.jpg,bacterial_leaf_blight
201815.jpg,blast
201816.jpg,bacterial_leaf_blight
201817.jpg,bacterial_leaf_blight
201818.jpg,blast
201819.jpg,normal
201820.jpg,blast
201821.jpg,bacterial_leaf_blight
201822.jpg,brown_spot
201823.jpg,blast
201824.jpg,bacterial_leaf_blight
201825.jpg,normal
201826.jpg,bacterial_leaf_blight
201827.jpg,normal
201828.jpg,blast
201829.jpg,blast
201830.jpg,bacterial_leaf_blight
201831.jpg,bacterial_leaf_blight
201832.jpg,bacterial_leaf_blight
201833.jpg,blast
201834.jpg,brown_spot
201835.jpg,blast
201836.jpg,blast
201837.jpg,bacterial_leaf_blight
201838.jpg,normal
201839.jpg,brown_spot
201840.jpg,bacterial_leaf_blight
201841.jpg,bacterial_leaf_blight
201842.jpg,normal
201843.jpg,blast
201844.jpg,blast
201845.jpg,normal
201846.jpg,normal
201847.jpg,blast
201848.jpg,bacterial_leaf_blight
201849.jpg,normal
201850.jpg,bacterial_leaf_blight
201851.jpg,normal
201852.jpg,normal
201853.jpg,blast
201854.jpg,normal
201855.jpg,normal
201856.jpg,bacterial_leaf_blight
201857.jpg,blast
201858.jpg,normal
201859.jpg,normal
201860.jpg,normal
201861.jpg,normal
201862.jpg,bacterial_leaf_blight
201863.jpg,brown_spot
201864.jpg,blast
201865.jpg,blast
201866.jpg,normal
201867.jpg,normal
201868.jpg,bacterial_leaf_blight
201869.jpg,bacterial_leaf_blight
201870.jpg,bacterial_leaf_blight
201871.jpg,bacterial_leaf_blight
201872.jpg,normal
201873.jpg,normal
201874.jpg,bacterial_leaf_blight
201875.jpg,brown_spot
201876.jpg,blast
201877.jpg,blast
201878.jpg,normal
201879.jpg,normal
201880.jpg,normal
201881.jpg,brown_spot
201882.jpg,blast
201883.jpg,bacterial_leaf_blight
201884.jpg,bacterial_leaf_blight
201885.jpg,bacterial_leaf_blight
201886.jpg,bacterial_leaf_blight
201887.jpg,blast
201888.jpg,bacterial_leaf_blight
201889.jpg,normal
201890.jpg,bacterial_leaf_blight
201891.jpg,blast
201892.jpg,blast
201893.jpg,blast
201894.jpg,bacterial_leaf_blight
201895.jpg,normal
201896.jpg,brown_spot
201897.jpg,normal
201898.jpg,normal
201899.jpg,normal
201900.jpg,bacterial_leaf_blight
201901.jpg,blast
201902.jpg,normal
201903.jpg,normal
201904.jpg,normal
201905.jpg,brown_spot
201906.jpg,bacterial_leaf_blight
201907.jpg,bacterial_leaf_blight
201908.jpg,normal
201909.jpg,normal
201910.jpg,bacterial_leaf_blight
201911.jpg,blast
201912.jpg,bacterial_leaf_blight
201913.jpg,bacterial_leaf_blight
201914.jpg,normal
201915.jpg,blast
201916.jpg,brown_spot
201917.jpg,blast
201918.jpg,normal
201919.jpg,normal
201920.jpg,normal
201921.jpg,blast
201922.jpg,bacterial_leaf_blight
201923.jpg,normal
201924.jpg,bacterial_leaf_blight
201925.jpg,normal
201926.jpg,blast
201927.jpg,bacterial_leaf_blight
201928.jpg,bacterial_leaf_blight
201929.jpg,normal
201930.jpg,bacterial_leaf_blight
201931.jpg,normal
201932.jpg,brown_spot
201933.jpg,brown_spot
201934.jpg,normal
201935.jpg,bacterial_leaf_blight
201936.jpg,brown_spot
201937.jpg,normal
201938.jpg,bacterial_leaf_blight
201939.jpg,blast
201940.jpg,brown_spot
201941.jpg,normal
201942.jpg,bacterial_leaf_blight
201943.jpg,brown_spot
201944.jpg,bacterial_leaf_blight
201945.jpg,blast
201946.jpg,bacterial_leaf_blight
201947.jpg,bacterial_leaf_blight
201948.jpg,bacterial_leaf_blight
201949.jpg,bacterial_leaf_blight
201950.jpg,bacterial_leaf_blight
201951.jpg,normal
201952.jpg,normal
201953.jpg,bacterial_leaf_blight
201954.jpg,brown_spot
201955.jpg,bacterial_leaf_blight
201956.jpg,bacterial_leaf_blight
201957.jpg,blast
201958.jpg,normal
201959.jpg,normal
201960.jpg,bacterial_leaf_blight
201961.jpg,bacterial_leaf_blight
201962.jpg,bacterial_leaf_blight
201963.jpg,blast
201964.jpg,normal
201965.jpg,blast
201966.jpg,normal
201967.jpg,bacterial_leaf_blight
201968.jpg,brown_spot
201969.jpg,brown_spot
201970.jpg,blast
201971.jpg,blast
201972.jpg,bacterial_leaf_blight
201973.jpg,blast
201974.jpg,brown_spot
201975.jpg,blast
201976.jpg,normal
201977.jpg,normal
201978.jpg,bacterial_leaf_blight
201979.jpg,blast
201980.jpg,blast
201981.jpg,blast
201982.jpg,bacterial_leaf_blight
201983.jpg,normal
201984.jpg,normal
201985.jpg,normal
201986.jpg,bacterial_leaf_blight
201987.jpg,bacterial_leaf_blight
201988.jpg,brown_spot
201989.jpg,blast
201990.jpg,brown_spot
201991.jpg,blast
201992.jpg,normal
201993.jpg,normal
201994.jpg,bacterial_leaf_blight
201995.jpg,brown_spot
201996.jpg,normal
201997.jpg,normal
201998.jpg,bacterial_leaf_blight
201999.jpg,bacterial_leaf_blight
202000.jpg,normal
202001.jpg,normal
202002.jpg,blast
202003.jpg,normal
202004.jpg,blast
202005.jpg,brown_spot
202006.jpg,brown_spot
202007.jpg,bacterial_leaf_blight
202008.jpg,blast
202009.jpg,normal
202010.jpg,blast
202011.jpg,blast
202012.jpg,bacterial_leaf_blight
202013.jpg,normal
202014.jpg,bacterial_leaf_blight
202015.jpg,normal
202016.jpg,bacterial_leaf_blight
202017.jpg,blast
202018.jpg,blast
202019.jpg,normal
202020.jpg,blast
202021.jpg,blast
202022.jpg,normal
202023.jpg,normal
202024.jpg,blast
202025.jpg,blast
202026.jpg,normal
202027.jpg,bacterial_leaf_blight
202028.jpg,bacterial_leaf_blight
202029.jpg,blast
202030.jpg,brown_spot
202031.jpg,blast
202032.jpg,normal
202033.jpg,blast
202034.jpg,bacterial_leaf_blight
202035.jpg,bacterial_leaf_blight
202036.jpg,bacterial_leaf_blight
202037.jpg,normal
202038.jpg,bacterial_leaf_blight
202039.jpg,blast
202040.jpg,normal
202041.jpg,bacterial_leaf_blight
202042.jpg,normal
202043.jpg,blast
202044.jpg,bacterial_leaf_blight
202045.jpg,blast
202046.jpg,blast
202047.jpg,blast
202048.jpg,bacterial_leaf_blight
202049.jpg,normal
202050.jpg,normal
202051.jpg,normal
202052.jpg,brown_spot
202053.jpg,normal
202054.jpg,normal
202055.jpg,normal
202056.jpg,bacterial_leaf_blight
202057.jpg,blast
202058.jpg,bacterial_leaf_blight
202059.jpg,bacterial_leaf_blight
202060.jpg,bacterial_leaf_blight
202061.jpg,normal
202062.jpg,blast
202063.jpg,blast
202064.jpg,blast
202065.jpg,brown_spot
202066.jpg,bacterial_leaf_blight
202067.jpg,blast
202068.jpg,bacterial_leaf_blight
202069.jpg,bacterial_leaf_blight
202070.jpg,normal
202071.jpg,bacterial_leaf_blight
202072.jpg,brown_spot
202073.jpg,normal
202074.jpg,normal
202075.jpg,bacterial_leaf_blight
202076.jpg,normal
202077.jpg,normal
202078.jpg,normal
202079.jpg,bacterial_leaf_blight
202080.jpg,blast
202081.jpg,bacterial_leaf_blight
202082.jpg,bacterial_leaf_blight
202083.jpg,blast
202084.jpg,bacterial_leaf_blight
202085.jpg,normal
202086.jpg,normal
202087.jpg,blast
202088.jpg,normal
202089.jpg,normal
202090.jpg,brown_spot
202091.jpg,normal
202092.jpg,blast
202093.jpg,brown_spot
202094.jpg,normal
202095.jpg,normal
202096.jpg,brown_spot
202097.jpg,bacterial_leaf_blight
202098.jpg,normal
202099.jpg,normal
202100.jpg,brown_spot
202101.jpg,normal
202102.jpg,brown_spot
202103.jpg,normal
202104.jpg,normal
202105.jpg,brown_spot
202106.jpg,blast
202107.jpg,brown_spot
202108.jpg,normal
202109.jpg,bacterial_leaf_blight
202110.jpg,blast
202111.jpg,normal
202112.jpg,bacterial_leaf_blight
202113.jpg,bacterial_leaf_blight
202114.jpg,blast
202115.jpg,normal
202116.jpg,normal
202117.jpg,normal
202118.jpg,bacterial_leaf_blight
202119.jpg,blast
202120.jpg,blast
202121.jpg,blast
202122.jpg,blast
202123.jpg,normal
202124.jpg,normal
202125.jpg,bacterial_leaf_blight
202126.jpg,bacterial_leaf_blight
202127.jpg,normal
202128.jpg,bacterial_leaf_blight
202129.jpg,normal
202130.jpg,brown_spot
202131.jpg,blast
202132.jpg,brown_spot
202133.jpg,normal
202134.jpg,bacterial_leaf_blight
202135.jpg,blast
202136.jpg,blast
202137.jpg,bacterial_leaf_blight
202138.jpg,normal
202139.jpg,bacterial_leaf_blight
202140.jpg,bacterial_leaf_blight
202141.jpg,brown_spot
202142.jpg,bacterial_leaf_blight
202143.jpg,brown_spot
202144.jpg,blast
202145.jpg,brown_spot
202146.jpg,brown_spot
202147.jpg,normal
202148.jpg,blast
202149.jpg,normal
202150.jpg,bacterial_leaf_blight
202151.jpg,bacterial_leaf_blight
202152.jpg,normal
202153.jpg,bacterial_leaf_blight
202154.jpg,bacterial_leaf_blight
202155.jpg,bacterial_leaf_blight
202156.jpg,blast
202157.jpg,normal
202158.jpg,brown_spot
202159.jpg,normal
202160.jpg,normal
202161.jpg,bacterial_leaf_blight
202162.jpg,bacterial_leaf_blight
202163.jpg,blast
202164.jpg,bacterial_leaf_blight
202165.jpg,brown_spot
202166.jpg,normal
202167.jpg,normal
202168.jpg,blast
202169.jpg,blast
202170.jpg,normal
202171.jpg,normal
202172.jpg,normal
202173.jpg,normal
202174.jpg,normal
202175.jpg,blast
202176.jpg,brown_spot
202177.jpg,brown_spot
202178.jpg,bacterial_leaf_blight
202179.jpg,normal
202180.jpg,normal
202181.jpg,normal
202182.jpg,blast
202183.jpg,normal
202184.jpg,brown_spot
202185.jpg,bacterial_leaf_blight
202186.jpg,normal
202187.jpg,bacterial_leaf_blight
202188.jpg,blast
202189.jpg,blast
202190.jpg,normal
202191.jpg,normal
202192.jpg,normal
202193.jpg,normal
202194.jpg,normal
202195.jpg,bacterial_leaf_blight
202196.jpg,brown_spot
202197.jpg,blast
202198.jpg,blast
202199.jpg,blast
202200.jpg,normal
202201.jpg,bacterial_leaf_blight
202202.jpg,bacterial_leaf_blight
202203.jpg,bacterial_leaf_blight
202204.jpg,normal
202205.jpg,normal
202206.jpg,bacterial_leaf_blight
202207.jpg,blast
202208.jpg,bacterial_leaf_blight
202209.jpg,blast
202210.jpg,normal
202211.jpg,normal
202212.jpg,bacterial_leaf_blight
202213.jpg,bacterial_leaf_blight
202214.jpg,bacterial_leaf_blight
202215.jpg,normal
202216.jpg,blast
202217.jpg,normal
202218.jpg,normal
202219.jpg,normal
202220.jpg,blast
202221.jpg,normal
202222.jpg,blast
202223.jpg,bacterial_leaf_blight
202224.jpg,normal
202225.jpg,blast
202226.jpg,blast
202227.jpg,blast
202228.jpg,bacterial_leaf_blight
202229.jpg,blast
202230.jpg,bacterial_leaf_blight
202231.jpg,blast
202232.jpg,bacterial_leaf_blight
202233.jpg,blast
202234.jpg,normal
202235.jpg,blast
202236.jpg,normal
202237.jpg,blast
202238.jpg,blast
202239.jpg,normal
202240.jpg,normal
202241.jpg,bacterial_leaf_blight
202242.jpg,normal
202243.jpg,normal
202244.jpg,blast
202245.jpg,bacterial_leaf_blight
202246.jpg,blast
202247.jpg,normal
202248.jpg,bacterial_leaf_blight
202249.jpg,normal
202250.jpg,bacterial_leaf_blight
202251.jpg,brown_spot
202252.jpg,normal
202253.jpg,blast
202254.jpg,normal
202255.jpg,bacterial_leaf_blight
202256.jpg,normal
202257.jpg,normal
202258.jpg,normal
202259.jpg,bacterial_leaf_blight
202260.jpg,bacterial_leaf_blight
202261.jpg,blast
202262.jpg,normal
202263.jpg,bacterial_leaf_blight
202264.jpg,blast
202265.jpg,blast
202266.jpg,bacterial_leaf_blight
202267.jpg,bacterial_leaf_blight
202268.jpg,blast
202269.jpg,normal
202270.jpg,normal
202271.jpg,blast
202272.jpg,brown_spot
202273.jpg,bacterial_leaf_blight
202274.jpg,blast
202275.jpg,bacterial_leaf_blight
202276.jpg,brown_spot
202277.jpg,bacterial_leaf_blight
202278.jpg,normal
202279.jpg,bacterial_leaf_blight
202280.jpg,brown_spot
202281.jpg,normal
202282.jpg,brown_spot
202283.jpg,brown_spot
202284.jpg,normal
202285.jpg,blast
202286.jpg,bacterial_leaf_blight
202287.jpg,blast
202288.jpg,brown_spot
202289.jpg,brown_spot
202290.jpg,normal
202291.jpg,normal
202292.jpg,blast
202293.jpg,blast
202294.jpg,blast
202295.jpg,blast
202296.jpg,normal
202297.jpg,brown_spot
202298.jpg,normal
202299.jpg,brown_spot
202300.jpg,bacterial_leaf_blight
202301.jpg,normal
202302.jpg,normal
202303.jpg,bacterial_leaf_blight
202304.jpg,normal
202305.jpg,blast
202306.jpg,bacterial_leaf_blight
202307.jpg,bacterial_leaf_blight
202308.jpg,normal
202309.jpg,bacterial_leaf_blight
202310.jpg,blast
202311.jpg,blast
202312.jpg,brown_spot
202313.jpg,blast
202314.jpg,normal
202315.jpg,bacterial_leaf_blight
202316.jpg,normal
202317.jpg,blast
202318.jpg,normal
202319.jpg,bacterial_leaf_blight
202320.jpg,normal
202321.jpg,brown_spot
202322.jpg,brown_spot
202323.jpg,normal
202324.jpg,normal
202325.jpg,blast
202326.jpg,bacterial_leaf_blight
202327.jpg,blast
202328.jpg,blast
202329.jpg,normal
202330.jpg,blast
202331.jpg,bacterial_leaf_blight
202332.jpg,bacterial_leaf_blight
202333.jpg,bacterial_leaf_blight
202334.jpg,blast
202335.jpg,normal
202336.jpg,normal
202337.jpg,normal
202338.jpg,brown_spot
202339.jpg,blast
202340.jpg,blast
202341.jpg,bacterial_leaf_blight
202342.jpg,normal
202343.jpg,blast
202344.jpg,bacterial_leaf_blight
202345.jpg,bacterial_leaf_blight
202346.jpg,normal
202347.jpg,blast
202348.jpg,bacterial_leaf_blight
202349.jpg,brown_spot
202350.jpg,bacterial_leaf_blight
202351.jpg,bacterial_leaf_blight
202352.jpg,bacterial_leaf_blight
202353.jpg,normal
202354.jpg,blast
202355.jpg,bacterial_leaf_blight
202356.jpg,blast
202357.jpg,normal
202358.jpg,bacterial_leaf_blight
202359.jpg,normal
202360.jpg,blast
202361.jpg,blast
202362.jpg,bacterial_leaf_blight
202363.jpg,normal
202364.jpg,normal
202365.jpg,blast
202366.jpg,bacterial_leaf_blight
202367.jpg,bacterial_leaf_blight
202368.jpg,blast
202369.jpg,bacterial_leaf_blight
202370.jpg,normal
202371.jpg,bacterial_leaf_blight
202372.jpg,normal
202373.jpg,normal
202374.jpg,bacterial_leaf_blight
202375.jpg,normal
202376.jpg,normal
202377.jpg,bacterial_leaf_blight
202378.jpg,normal
202379.jpg,bacterial_leaf_blight
202380.jpg,blast
202381.jpg,bacterial_leaf_blight
202382.jpg,bacterial_leaf_blight
202383.jpg,normal
202384.jpg,normal
202385.jpg,normal
202386.jpg,bacterial_leaf_blight
202387.jpg,normal
202388.jpg,normal
202389.jpg,blast
202390.jpg,normal
202391.jpg,blast
202392.jpg,bacterial_leaf_blight
202393.jpg,bacterial_leaf_blight
202394.jpg,blast
202395.jpg,bacterial_leaf_blight
202396.jpg,bacterial_leaf_blight
202397.jpg,bacterial_leaf_blight
202398.jpg,bacterial_leaf_blight
202399.jpg,bacterial_leaf_blight
202400.jpg,normal
202401.jpg,blast
202402.jpg,bacterial_leaf_blight
202403.jpg,blast
202404.jpg,bacterial_leaf_blight
202405.jpg,bacterial_leaf_blight
202406.jpg,blast
202407.jpg,normal
202408.jpg,normal
202409.jpg,brown_spot
202410.jpg,bacterial_leaf_blight
202411.jpg,bacterial_leaf_blight
202412.jpg,blast
202413.jpg,blast
202414.jpg,normal
202415.jpg,normal
202416.jpg,normal
202417.jpg,normal
202418.jpg,bacterial_leaf_blight
202419.jpg,normal
202420.jpg,blast
202421.jpg,blast
202422.jpg,blast
202423.jpg,bacterial_leaf_blight
202424.jpg,normal
202425.jpg,blast
202426.jpg,blast
202427.jpg,blast
202428.jpg,blast
202429.jpg,bacterial_leaf_blight
202430.jpg,brown_spot
202431.jpg,bacterial_leaf_blight
202432.jpg,bacterial_leaf_blight
202433.jpg,blast
202434.jpg,blast
202435.jpg,blast
202436.jpg,normal
202437.jpg,bacterial_leaf_blight
202438.jpg,normal
202439.jpg,brown_spot
202440.jpg,blast
202441.jpg,blast
202442.jpg,blast
202443.jpg,bacterial_leaf_blight
202444.jpg,brown_spot
202445.jpg,normal
202446.jpg,normal
202447.jpg,blast
202448.jpg,blast
202449.jpg,bacterial_leaf_blight
202450.jpg,blast
202451.jpg,bacterial_leaf_blight
202452.jpg,blast
202453.jpg,normal
202454.jpg,blast
202455.jpg,normal
202456.jpg,brown_spot
202457.jpg,normal
202458.jpg,normal
202459.jpg,bacterial_leaf_blight
202460.jpg,blast
202461.jpg,normal
202462.jpg,bacterial_leaf_blight
202463.jpg,blast
202464.jpg,bacterial_leaf_blight
202465.jpg,blast
202466.jpg,blast
202467.jpg,brown_spot
202468.jpg,bacterial_leaf_blight
202469.jpg,normal
202470.jpg,normal
202471.jpg,brown_spot
202472.jpg,normal
202473.jpg,normal
202474.jpg,brown_spot
202475.jpg,blast
202476.jpg,bacterial_leaf_blight
202477.jpg,blast
202478.jpg,normal
202479.jpg,normal
202480.jpg,normal
202481.jpg,normal
202482.jpg,bacterial_leaf_blight
202483.jpg,blast
202484.jpg,blast
202485.jpg,normal
202486.jpg,normal
202487.jpg,bacterial_leaf_blight
202488.jpg,normal
202489.jpg,bacterial_leaf_blight
202490.jpg,normal
202491.jpg,brown_spot
202492.jpg,normal
202493.jpg,bacterial_leaf_blight
202494.jpg,normal
202495.jpg,blast
202496.jpg,blast
202497.jpg,brown_spot
202498.jpg,bacterial_leaf_blight
202499.jpg,blast
202500.jpg,normal
202501.jpg,blast
202502.jpg,brown_spot
202503.jpg,brown_spot
202504.jpg,bacterial_leaf_blight
202505.jpg,brown_spot
202506.jpg,bacterial_leaf_blight
202507.jpg,brown_spot
202508.jpg,bacterial_leaf_blight
202509.jpg,bacterial_leaf_blight
202510.jpg,blast
202511.jpg,bacterial_leaf_blight
202512.jpg,blast
202513.jpg,blast
202514.jpg,normal
202515.jpg,blast
202516.jpg,blast
202517.jpg,bacterial_leaf_blight
202518.jpg,bacterial_leaf_blight
202519.jpg,blast
202520.jpg,normal
202521.jpg,bacterial_leaf_blight
202522.jpg,blast
202523.jpg,bacterial_leaf_blight
202524.jpg,blast
202525.jpg,blast
202526.jpg,blast
202527.jpg,blast
202528.jpg,normal
202529.jpg,bacterial_leaf_blight
202530.jpg,bacterial_leaf_blight
202531.jpg,normal
202532.jpg,blast
202533.jpg,normal
202534.jpg,blast
202535.jpg,bacterial_leaf_blight
202536.jpg,brown_spot
202537.jpg,blast
202538.jpg,normal
202539.jpg,blast
202540.jpg,bacterial_leaf_blight
202541.jpg,blast
202542.jpg,normal
202543.jpg,blast
202544.jpg,normal
202545.jpg,normal
202546.jpg,normal
202547.jpg,brown_spot
202548.jpg,bacterial_leaf_blight
202549.jpg,bacterial_leaf_blight
202550.jpg,blast
202551.jpg,normal
202552.jpg,bacterial_leaf_blight
202553.jpg,normal
202554.jpg,bacterial_leaf_blight
202555.jpg,blast
202556.jpg,normal
202557.jpg,normal
202558.jpg,bacterial_leaf_blight
202559.jpg,blast
202560.jpg,blast
202561.jpg,normal
202562.jpg,bacterial_leaf_blight
202563.jpg,brown_spot
202564.jpg,normal
202565.jpg,brown_spot
202566.jpg,bacterial_leaf_blight
202567.jpg,normal
202568.jpg,bacterial_leaf_blight
202569.jpg,bacterial_leaf_blight
202570.jpg,blast
202571.jpg,blast
202572.jpg,brown_spot
202573.jpg,brown_spot
202574.jpg,blast
202575.jpg,brown_spot
202576.jpg,bacterial_leaf_blight
202577.jpg,normal
202578.jpg,normal
202579.jpg,blast
202580.jpg,normal
202581.jpg,brown_spot
202582.jpg,bacterial_leaf_blight
202583.jpg,normal
202584.jpg,bacterial_leaf_blight
202585.jpg,bacterial_leaf_blight
202586.jpg,blast
202587.jpg,blast
202588.jpg,brown_spot
202589.jpg,normal
202590.jpg,blast
202591.jpg,normal
202592.jpg,normal
202593.jpg,bacterial_leaf_blight
202594.jpg,bacterial_leaf_blight
202595.jpg,normal
202596.jpg,bacterial_leaf_blight
202597.jpg,blast
202598.jpg,brown_spot
