image_id,label
202599.jpg,bacterial_leaf_blight
202600.jpg,normal
202601.jpg,brown_spot
202602.jpg,blast
202603.jpg,brown_spot
202604.jpg,blast
202605.jpg,bacterial_leaf_blight
202606.jpg,bacterial_leaf_blight
202607.jpg,normal
202608.jpg,bacterial_leaf_blight
202609.jpg,blast
202610.jpg,normal
202611.jpg,bacterial_leaf_blight
202612.jpg,blast
202613.jpg,bacterial_leaf_blight
202614.jpg,blast
202615.jpg,brown_spot
202616.jpg,bacterial_leaf_blight
202617.jpg,bacterial_leaf_blight
202618.jpg,brown_spot
202619.jpg,normal
202620.jpg,brown_spot
202621.jpg,blast
202622.jpg,bacterial_leaf_blight
202623.jpg,brown_spot
202624.jpg,bacterial_leaf_blight
202625.jpg,blast
202626.jpg,brown_spot
202627.jpg,normal
202628.jpg,normal
202629.jpg,normal
202630.jpg,blast
202631.jpg,bacterial_leaf_blight
202632.jpg,bacterial_leaf_blight
202633.jpg,normal
202634.jpg,bacterial_leaf_blight
202635.jpg,bacterial_leaf_blight
202636.jpg,normal
202637.jpg,normal
202638.jpg,bacterial_leaf_blight
202639.jpg,brown_spot
202640.jpg,bacterial_leaf_blight
202641.jpg,bacterial_leaf_blight
202642.jpg,brown_spot
202643.jpg,bacterial_leaf_blight
202644.jpg,bacterial_leaf_blight
202645.jpg,normal
202646.jpg,normal
202647.jpg,normal
202648.jpg,blast
202649.jpg,bacterial_leaf_blight
202650.jpg,brown_spot
202651.jpg,bacterial_leaf_blight
202652.jpg,normal
202653.jpg,normal
202654.jpg,normal
202655.jpg,brown_spot
202656.jpg,blast
202657.jpg,bacterial_leaf_blight
202658.jpg,bacterial_leaf_blight
202659.jpg,normal
202660.jpg,normal
202661.jpg,normal
202662.jpg,normal
202663.jpg,bacterial_leaf_blight
202664.jpg,bacterial_leaf_blight
202665.jpg,blast
202666.jpg,bacterial_leaf_blight
202667.jpg,bacterial_leaf_blight
202668.jpg,bacterial_leaf_blight
202669.jpg,normal
202670.jpg,bacterial_leaf_blight
202671.jpg,bacterial_leaf_blight
202672.jpg,normal
202673.jpg,blast
202674.jpg,bacterial_leaf_blight
202675.jpg,blast
202676.jpg,normal
202677.jpg,normal
202678.jpg,normal
202679.jpg,bacterial_leaf_blight
202680.jpg,blast
202681.jpg,normal
202682.jpg,blast
202683.jpg,blast
202684.jpg,normal
202685.jpg,blast
202686.jpg,blast
202687.jpg,normal
202688.jpg,normal
202689.jpg,bacterial_leaf_blight
202690.jpg,brown_spot
202691.jpg,bacterial_leaf_blight
202692.jpg,normal
202693.jpg,bacterial_leaf_blight
202694.jpg,bacterial_leaf_blight
202695.jpg,blast
202696.jpg,normal
202697.jpg,blast
202698.jpg,normal
202699.jpg,bacterial_leaf_blight
202700.jpg,normal
202701.jpg,blast
202702.jpg,normal
202703.jpg,blast
202704.jpg,bacterial_leaf_blight
202705.jpg,bacterial_leaf_blight
202706.jpg,bacterial_leaf_blight
202707.jpg,bacterial_leaf_blight
202708.jpg,bacterial_leaf_blight
202709.jpg,bacterial_leaf_blight
202710.jpg,blast
202711.jpg,bacterial_leaf_blight
202712.jpg,normal
202713.jpg,blast
202714.jpg,normal
202715.jpg,normal
202716.jpg,normal
202717.jpg,blast
202718.jpg,bacterial_leaf_blight
202719.jpg,blast
202720.jpg,blast
202721.jpg,brown_spot
202722.jpg,normal
202723.jpg,normal
202724.jpg,bacterial_leaf_blight
202725.jpg,blast
202726.jpg,blast
202727.jpg,bacterial_leaf_blight
202728.jpg,brown_spot
202729.jpg,normal
202730.jpg,normal
202731.jpg,bacterial_leaf_blight
202732.jpg,normal
202733.jpg,normal
202734.jpg,normal
202735.jpg,blast
202736.jpg,normal
202737.jpg,bacterial_leaf_blight
202738.jpg,normal
202739.jpg,bacterial_leaf_blight
202740.jpg,blast
202741.jpg,normal
202742.jpg,bacterial_leaf_blight
202743.jpg,normal
202744.jpg,blast
202745.jpg,blast
202746.jpg,normal
202747.jpg,normal
202748.jpg,normal
202749.jpg,normal
202750.jpg,blast
202751.jpg,blast
202752.jpg,bacterial_leaf_blight
202753.jpg,bacterial_leaf_blight
202754.jpg,bacterial_leaf_blight
202755.jpg,bacterial_leaf_blight
202756.jpg,blast
202757.jpg,bacterial_leaf_blight
202758.jpg,blast
202759.jpg,normal
202760.jpg,blast
202761.jpg,blast
202762.jpg,blast
202763.jpg,blast
202764.jpg,blast
202765.jpg,normal
202766.jpg,blast
202767.jpg,bacterial_leaf_blight
202768.jpg,bacterial_leaf_blight
202769.jpg,normal
202770.jpg,blast
202771.jpg,brown_spot
202772.jpg,blast
202773.jpg,normal
202774.jpg,normal
202775.jpg,blast
202776.jpg,blast
202777.jpg,brown_spot
202778.jpg,normal
202779.jpg,blast
202780.jpg,bacterial_leaf_blight
202781.jpg,brown_spot
202782.jpg,blast
202783.jpg,normal
202784.jpg,normal
202785.jpg,bacterial_leaf_blight
202786.jpg,brown_spot
202787.jpg,blast
202788.jpg,blast
202789.jpg,brown_spot
202790.jpg,bacterial_leaf_blight
202791.jpg,blast
202792.jpg,brown_spot
202793.jpg,normal
202794.jpg,normal
202795.jpg,blast
202796.jpg,bacterial_leaf_blight
202797.jpg,brown_spot
202798.jpg,normal
202799.jpg,bacterial_leaf_blight
202800.jpg,normal
202801.jpg,normal
202802.jpg,normal
202803.jpg,bacterial_leaf_blight
202804.jpg,bacterial_leaf_blight
202805.jpg,bacterial_leaf_blight
202806.jpg,normal
202807.jpg,bacterial_leaf_blight
202808.jpg,bacterial_leaf_blight
202809.jpg,normal
202810.jpg,brown_spot
202811.jpg,blast
202812.jpg,blast
202813.jpg,normal
202814.jpg,normal
202815.jpg,brown_spot
202816.jpg,normal
202817.jpg,bacterial_leaf_blight
202818.jpg,bacterial_leaf_blight
202819.jpg,normal
202820.jpg,brown_spot
202821.jpg,brown_spot
202822.jpg,brown_spot
202823.jpg,blast
202824.jpg,blast
202825.jpg,normal
202826.jpg,bacterial_leaf_blight
202827.jpg,blast
202828.jpg,normal
202829.jpg,normal
202830.jpg,bacterial_leaf_blight
202831.jpg,normal
202832.jpg,bacterial_leaf_blight
202833.jpg,brown_spot
202834.jpg,blast
202835.jpg,brown_spot
202836.jpg,blast
202837.jpg,normal
202838.jpg,bacterial_leaf_blight
202839.jpg,normal
202840.jpg,bacterial_leaf_blight
202841.jpg,normal
202842.jpg,normal
202843.jpg,normal
202844.jpg,blast
202845.jpg,brown_spot
202846.jpg,blast
202847.jpg,normal
202848.jpg,brown_spot
202849.jpg,normal
202850.jpg,normal
202851.jpg,bacterial_leaf_blight
202852.jpg,normal
202853.jpg,bacterial_leaf_blight
202854.jpg,brown_spot
202855.jpg,bacterial_leaf_blight
202856.jpg,normal
202857.jpg,normal
202858.jpg,normal
202859.jpg,normal
202860.jpg,normal
202861.jpg,bacterial_leaf_blight
202862.jpg,blast
202863.jpg,blast
202864.jpg,blast
202865.jpg,normal
202866.jpg,blast
202867.jpg,blast
202868.jpg,bacterial_leaf_blight
202869.jpg,bacterial_leaf_blight
202870.jpg,normal
202871.jpg,blast
202872.jpg,normal
202873.jpg,blast
202874.jpg,bacterial_leaf_blight
202875.jpg,bacterial_leaf_blight
202876.jpg,normal
202877.jpg,bacterial_leaf_blight
202878.jpg,normal
202879.jpg,normal
202880.jpg,bacterial_leaf_blight
202881.jpg,blast
202882.jpg,bacterial_leaf_blight
202883.jpg,brown_spot
202884.jpg,bacterial_leaf_blight
202885.jpg,normal
202886.jpg,bacterial_leaf_blight
202887.jpg,normal
202888.jpg,bacterial_leaf_blight
202889.jpg,bacterial_leaf_blight
202890.jpg,normal
202891.jpg,bacterial_leaf_blight
202892.jpg,bacterial_leaf_blight
202893.jpg,brown_spot
202894.jpg,normal
202895.jpg,normal
202896.jpg,blast
202897.jpg,bacterial_leaf_blight
202898.jpg,bacterial_leaf_blight
202899.jpg,blast
202900.jpg,bacterial_leaf_blight
202901.jpg,blast
202902.jpg,blast
202903.jpg,normal
202904.jpg,bacterial_leaf_blight
202905.jpg,normal
202906.jpg,bacterial_leaf_blight
202907.jpg,bacterial_leaf_blight
202908.jpg,normal
202909.jpg,blast
202910.jpg,bacterial_leaf_blight
202911.jpg,blast
202912.jpg,blast
202913.jpg,blast
202914.jpg,blast
202915.jpg,bacterial_leaf_blight
202916.jpg,brown_spot
202917.jpg,normal
202918.jpg,normal
202919.jpg,blast
202920.jpg,normal
202921.jpg,normal
202922.jpg,bacterial_leaf_blight
202923.jpg,normal
202924.jpg,brown_spot
202925.jpg,blast
202926.jpg,normal
202927.jpg,bacterial_leaf_blight
202928.jpg,normal
202929.jpg,normal
202930.jpg,bacterial_leaf_blight
202931.jpg,brown_spot
202932.jpg,blast
202933.jpg,normal
202934.jpg,brown_spot
202935.jpg,brown_spot
202936.jpg,brown_spot
202937.jpg,bacterial_leaf_blight
202938.jpg,bacterial_leaf_blight
202939.jpg,blast
202940.jpg,blast
202941.jpg,brown_spot
202942.jpg,bacterial_leaf_blight
202943.jpg,normal
202944.jpg,blast
202945.jpg,normal
202946.jpg,brown_spot
202947.jpg,bacterial_leaf_blight
202948.jpg,blast
202949.jpg,brown_spot
202950.jpg,brown_spot
202951.jpg,bacterial_leaf_blight
202952.jpg,normal
202953.jpg,bacterial_leaf_blight
202954.jpg,brown_spot
202955.jpg,normal
202956.jpg,bacterial_leaf_blight
202957.jpg,normal
202958.jpg,normal
202959.jpg,normal
202960.jpg,bacterial_leaf_blight
202961.jpg,normal
202962.jpg,bacterial_leaf_blight
202963.jpg,bacterial_leaf_blight
202964.jpg,blast
202965.jpg,normal
202966.jpg,normal
202967.jpg,bacterial_leaf_blight
202968.jpg,brown_spot
202969.jpg,blast
202970.jpg,normal
202971.jpg,bacterial_leaf_blight
202972.jpg,bacterial_leaf_blight
202973.jpg,blast
202974.jpg,blast
202975.jpg,normal
202976.jpg,bacterial_leaf_blight
202977.jpg,normal
202978.jpg,bacterial_leaf_blight
202979.jpg,brown_spot
202980.jpg,blast
202981.jpg,bacterial_leaf_blight
202982.jpg,bacterial_leaf_blight
202983.jpg,blast
202984.jpg,brown_spot
202985.jpg,bacterial_leaf_blight
202986.jpg,normal
202987.jpg,normal
202988.jpg,blast
202989.jpg,normal
202990.jpg,normal
202991.jpg,normal
202992.jpg,bacterial_leaf_blight
202993.jpg,normal
202994.jpg,blast
202995.jpg,brown_spot
202996.jpg,blast
202997.jpg,normal
202998.jpg,bacterial_leaf_blight
202999.jpg,blast
203000.jpg,blast
203001.jpg,bacterial_leaf_blight
203002.jpg,normal
203003.jpg,bacterial_leaf_blight
203004.jpg,blast
203005.jpg,bacterial_leaf_blight
203006.jpg,bacterial_leaf_blight
203007.jpg,bacterial_leaf_blight
203008.jpg,blast
203009.jpg,bacterial_leaf_blight
203010.jpg,blast
203011.jpg,bacterial_leaf_blight
203012.jpg,blast
203013.jpg,normal
203014.jpg,brown_spot
203015.jpg,blast
203016.jpg,brown_spot
203017.jpg,bacterial_leaf_blight
203018.jpg,bacterial_leaf_blight
203019.jpg,normal
203020.jpg,bacterial_leaf_blight
203021.jpg,normal
203022.jpg,normal
203023.jpg,bacterial_leaf_blight
203024.jpg,blast
203025.jpg,bacterial_leaf_blight
203026.jpg,normal
203027.jpg,blast
203028.jpg,blast
203029.jpg,blast
203030.jpg,normal
203031.jpg,bacterial_leaf_blight
203032.jpg,bacterial_leaf_blight
203033.jpg,normal
203034.jpg,blast
203035.jpg,bacterial_leaf_blight
203036.jpg,blast
203037.jpg,bacterial_leaf_blight
203038.jpg,blast
203039.jpg,normal
203040.jpg,bacterial_leaf_blight
203041.jpg,blast
203042.jpg,normal
203043.jpg,normal
203044.jpg,blast
203045.jpg,blast
203046.jpg,blast
203047.jpg,normal
203048.jpg,blast
203049.jpg,normal
203050.jpg,blast
203051.jpg,brown_spot
203052.jpg,blast
203053.jpg,bacterial_leaf_blight
203054.jpg,normal
203055.jpg,bacterial_leaf_blight
203056.jpg,normal
203057.jpg,brown_spot
203058.jpg,normal
203059.jpg,bacterial_leaf_blight
203060.jpg,normal
203061.jpg,normal
203062.jpg,bacterial_leaf_blight
203063.jpg,normal
203064.jpg,normal
203065.jpg,brown_spot
203066.jpg,bacterial_leaf_blight
203067.jpg,bacterial_leaf_blight
203068.jpg,normal
203069.jpg,normal
203070.jpg,blast
203071.jpg,normal
203072.jpg,bacterial_leaf_blight
203073.jpg,normal
203074.jpg,bacterial_leaf_blight
203075.jpg,bacterial_leaf_blight
203076.jpg,blast
203077.jpg,bacterial_leaf_blight
203078.jpg,blast
203079.jpg,normal
203080.jpg,normal
203081.jpg,bacterial_leaf_blight
203082.jpg,normal
203083.jpg,blast
203084.jpg,brown_spot
203085.jpg,normal
203086.jpg,blast
203087.jpg,bacterial_leaf_blight
203088.jpg,blast
203089.jpg,normal
203090.jpg,normal
203091.jpg,bacterial_leaf_blight
203092.jpg,normal
203093.jpg,blast
203094.jpg,bacterial_leaf_blight
203095.jpg,bacterial_leaf_blight
203096.jpg,blast
203097.jpg,blast
203098.jpg,normal
203099.jpg,bacterial_leaf_blight
203100.jpg,normal
203101.jpg,normal
203102.jpg,blast
203103.jpg,brown_spot
203104.jpg,bacterial_leaf_blight
203105.jpg,normal
203106.jpg,normal
203107.jpg,bacterial_leaf_blight
203108.jpg,brown_spot
203109.jpg,normal
203110.jpg,bacterial_leaf_blight
203111.jpg,normal
203112.jpg,bacterial_leaf_blight
203113.jpg,blast
203114.jpg,brown_spot
203115.jpg,blast
203116.jpg,brown_spot
203117.jpg,blast
203118.jpg,blast
203119.jpg,bacterial_leaf_blight
203120.jpg,bacterial_leaf_blight
203121.jpg,normal
203122.jpg,bacterial_leaf_blight
203123.jpg,normal
203124.jpg,normal
203125.jpg,bacterial_leaf_blight
203126.jpg,normal
203127.jpg,normal
203128.jpg,blast
203129.jpg,brown_spot
203130.jpg,blast
203131.jpg,bacterial_leaf_blight
203132.jpg,normal
203133.jpg,bacterial_leaf_blight
203134.jpg,blast
203135.jpg,bacterial_leaf_blight
203136.jpg,normal
203137.jpg,bacterial_leaf_blight
203138.jpg,normal
203139.jpg,blast
203140.jpg,bacterial_leaf_blight
203141.jpg,normal
203142.jpg,normal
203143.jpg,blast
203144.jpg,blast
203145.jpg,normal
203146.jpg,bacterial_leaf_blight
203147.jpg,blast
203148.jpg,brown_spot
203149.jpg,blast
203150.jpg,normal
203151.jpg,bacterial_leaf_blight
203152.jpg,bacterial_leaf_blight
203153.jpg,bacterial_leaf_blight
203154.jpg,bacterial_leaf_blight
203155.jpg,normal
203156.jpg,blast
203157.jpg,normal
203158.jpg,blast
203159.jpg,bacterial_leaf_blight
203160.jpg,normal
203161.jpg,blast
203162.jpg,bacterial_leaf_blight
203163.jpg,normal
203164.jpg,bacterial_leaf_blight
203165.jpg,blast
203166.jpg,normal
203167.jpg,normal
203168.jpg,normal
203169.jpg,normal
203170.jpg,normal
203171.jpg,bacterial_leaf_blight
203172.jpg,bacterial_leaf_blight
203173.jpg,blast
203174.jpg,bacterial_leaf_blight
203175.jpg,normal
203176.jpg,bacterial_leaf_blight
203177.jpg,brown_spot
203178.jpg,blast
203179.jpg,bacterial_leaf_blight
203180.jpg,bacterial_leaf_blight
203181.jpg,blast
203182.jpg,normal
203183.jpg,normal
203184.jpg,brown_spot
203185.jpg,brown_spot
203186.jpg,blast
203187.jpg,normal
203188.jpg,brown_spot
203189.jpg,brown_spot
203190.jpg,blast
203191.jpg,normal
203192.jpg,blast
203193.jpg,brown_spot
203194.jpg,normal
203195.jpg,normal
203196.jpg,blast
203197.jpg,bacterial_leaf_blight
203198.jpg,normal
203199.jpg,normal
203200.jpg,normal
203201.jpg,brown_spot
203202.jpg,bacterial_leaf_blight
203203.jpg,bacterial_leaf_blight
203204.jpg,normal
203205.jpg,brown_spot
203206.jpg,blast
203207.jpg,brown_spot
203208.jpg,bacterial_leaf_blight
203209.jpg,brown_spot
203210.jpg,bacterial_leaf_blight
203211.jpg,brown_spot
203212.jpg,bacterial_leaf_blight
203213.jpg,bacterial_leaf_blight
203214.jpg,bacterial_leaf_blight
203215.jpg,bacterial_leaf_blight
203216.jpg,bacterial_leaf_blight
203217.jpg,blast
203218.jpg,normal
203219.jpg,bacterial_leaf_blight
203220.jpg,normal
203221.jpg,blast
203222.jpg,brown_spot
203223.jpg,bacterial_leaf_blight
203224.jpg,blast
203225.jpg,brown_spot
203226.jpg,blast
203227.jpg,bacterial_leaf_blight
203228.jpg,normal
203229.jpg,brown_spot
203230.jpg,bacterial_leaf_blight
203231.jpg,bacterial_leaf_blight
203232.jpg,brown_spot
203233.jpg,bacterial_leaf_blight
203234.jpg,normal
203235.jpg,normal
203236.jpg,bacterial_leaf_blight
203237.jpg,normal
203238.jpg,normal
203239.jpg,bacterial_leaf_blight
203240.jpg,bacterial_leaf_blight
203241.jpg,blast
203242.jpg,blast
203243.jpg,brown_spot
203244.jpg,normal
203245.jpg,blast
203246.jpg,normal
203247.jpg,blast
203248.jpg,blast
203249.jpg,normal
203250.jpg,blast
203251.jpg,normal
203252.jpg,bacterial_leaf_blight
203253.jpg,blast
203254.jpg,brown_spot
203255.jpg,blast
203256.jpg,normal
203257.jpg,blast
203258.jpg,blast
203259.jpg,blast
203260.jpg,blast
203261.jpg,bacterial_leaf_blight
203262.jpg,blast
203263.jpg,blast
203264.jpg,normal
203265.jpg,bacterial_leaf_blight
203266.jpg,brown_spot
203267.jpg,bacterial_leaf_blight
203268.jpg,normal
203269.jpg,normal
203270.jpg,brown_spot
203271.jpg,bacterial_leaf_blight
203272.jpg,normal
203273.jpg,normal
203274.jpg,normal
203275.jpg,brown_spot
203276.jpg,blast
203277.jpg,brown_spot
203278.jpg,bacterial_leaf_blight
203279.jpg,brown_spot
203280.jpg,normal
203281.jpg,bacterial_leaf_blight
203282.jpg,blast
203283.jpg,normal
203284.jpg,normal
203285.jpg,bacterial_leaf_blight
203286.jpg,blast
203287.jpg,normal
203288.jpg,bacterial_leaf_blight
203289.jpg,blast
203290.jpg,normal
203291.jpg,blast
203292.jpg,normal
203293.jpg,brown_spot
203294.jpg,blast
203295.jpg,brown_spot
203296.jpg,normal
203297.jpg,normal
203298.jpg,bacterial_leaf_blight
203299.jpg,bacterial_leaf_blight
203300.jpg,bacterial_leaf_blight
203301.jpg,blast
203302.jpg,bacterial_leaf_blight
203303.jpg,bacterial_leaf_blight
203304.jpg,blast
203305.jpg,normal
203306.jpg,bacterial_leaf_blight
203307.jpg,blast
203308.jpg,bacterial_leaf_blight
203309.jpg,normal
203310.jpg,bacterial_leaf_blight
203311.jpg,bacterial_leaf_blight
203312.jpg,normal
203313.jpg,normal
203314.jpg,normal
203315.jpg,blast
203316.jpg,normal
203317.jpg,bacterial_leaf_blight
203318.jpg,normal
203319.jpg,bacterial_leaf_blight
203320.jpg,normal
203321.jpg,bacterial_leaf_blight
203322.jpg,normal
203323.jpg,bacterial_leaf_blight
203324.jpg,bacterial_leaf_blight
203325.jpg,normal
203326.jpg,bacterial_leaf_blight
203327.jpg,bacterial_leaf_blight
203328.jpg,brown_spot
203329.jpg,bacterial_leaf_blight
203330.jpg,normal
203331.jpg,normal
203332.jpg,blast
203333.jpg,bacterial_leaf_blight
203334.jpg,normal
203335.jpg,bacterial_leaf_blight
203336.jpg,normal
203337.jpg,bacterial_leaf_blight
203338.jpg,blast
203339.jpg,blast
203340.jpg,brown_spot
203341.jpg,bacterial_leaf_blight
203342.jpg,blast
203343.jpg,bacterial_leaf_blight
203344.jpg,blast
203345.jpg,normal
203346.jpg,blast
203347.jpg,normal
203348.jpg,bacterial_leaf_blight
203349.jpg,blast
203350.jpg,normal
203351.jpg,normal
203352.jpg,blast
203353.jpg,blast
203354.jpg,blast
203355.jpg,normal
203356.jpg,brown_spot
203357.jpg,normal
203358.jpg,blast
203359.jpg,bacterial_leaf_blight
203360.jpg,blast
203361.jpg,bacterial_leaf_blight
203362.jpg,normal
203363.jpg,normal
203364.jpg,blast
203365.jpg,normal
203366.jpg,bacterial_leaf_blight
203367.jpg,normal
203368.jpg,normal
203369.jpg,bacterial_leaf_blight
203370.jpg,bacterial_leaf_blight
203371.jpg,brown_spot
203372.jpg,normal
203373.jpg,blast
203374.jpg,normal
203375.jpg,blast
203376.jpg,bacterial_leaf_blight
203377.jpg,brown_spot
203378.jpg,normal
203379.jpg,bacterial_leaf_blight
203380.jpg,bacterial_leaf_blight
203381.jpg,blast
203382.jpg,bacterial_leaf_blight
203383.jpg,bacterial_leaf_blight
203384.jpg,normal
203385.jpg,brown_spot
203386.jpg,blast
203387.jpg,blast
203388.jpg,blast
203389.jpg,bacterial_leaf_blight
203390.jpg,normal
203391.jpg,normal
203392.jpg,blast
203393.jpg,brown_spot
203394.jpg,bacterial_leaf_blight
203395.jpg,normal
203396.jpg,bacterial_leaf_blight
203397.jpg,normal
203398.jpg,normal
203399.jpg,normal
203400.jpg,blast
203401.jpg,bacterial_leaf_blight
203402.jpg,blast
203403.jpg,bacterial_leaf_blight
203404.jpg,blast
203405.jpg,blast
203406.jpg,blast
203407.jpg,bacterial_leaf_blight
203408.jpg,normal
203409.jpg,normal
203410.jpg,normal
203411.jpg,blast
203412.jpg,brown_spot
203413.jpg,blast
203414.jpg,blast
203415.jpg,blast
203416.jpg,bacterial_leaf_blight
203417.jpg,normal
203418.jpg,bacterial_leaf_blight
203419.jpg,bacterial_leaf_blight
203420.jpg,normal
203421.jpg,normal
203422.jpg,normal
203423.jpg,bacterial_leaf_blight
203424.jpg,blast
203425.jpg,normal
203426.jpg,normal
203427.jpg,brown_spot
203428.jpg,normal
203429.jpg,normal
203430.jpg,blast
203431.jpg,brown_spot
203432.jpg,brown_spot
203433.jpg,bacterial_leaf_blight
203434.jpg,bacterial_leaf_blight
203435.jpg,normal
203436.jpg,bacterial_leaf_blight
203437.jpg,normal
203438.jpg,blast
203439.jpg,brown_spot
203440.jpg,blast
203441.jpg,bacterial_leaf_blight
203442.jpg,bacterial_leaf_blight
203443.jpg,blast
203444.jpg,normal
203445.jpg,bacterial_leaf_blight
203446.jpg,bacterial_leaf_blight
203447.jpg,normal
203448.jpg,brown_spot
203449.jpg,normal
203450.jpg,normal
203451.jpg,brown_spot
203452.jpg,bacterial_leaf_blight
203453.jpg,bacterial_leaf_blight
203454.jpg,bacterial_leaf_blight
203455.jpg,normal
203456.jpg,blast
203457.jpg,brown_spot
203458.jpg,blast
203459.jpg,normal
203460.jpg,normal
203461.jpg,normal
203462.jpg,bacterial_leaf_blight
203463.jpg,normal
203464.jpg,bacterial_leaf_blight
203465.jpg,bacterial_leaf_blight
203466.jpg,normal
203467.jpg,normal
203468.jpg,bacterial_leaf_blight
203469.jpg,bacterial_leaf_blight
